date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:08:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:50%20GMT	https://wavegp.com/category/articles/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/	(from https://wavegp.com/?v=-vvLFrv3wow)
12:08:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:50%20GMT	https://wavegp.com/category/articles/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/	(from https://wavegp.com/?v=-vvLFrv3wow)
12:08:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:51%20GMT	https://wavegp.com/category/articles/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/	(from https://wavegp.com/?v=4uogNaw31lE)
12:08:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:52%20GMT	https://wavegp.com/category/articles/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/	(from https://wavegp.com/?v=4uogNaw31lE)
12:08:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:52%20GMT	https://wavegp.com/category/press/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/press/	(from https://wavegp.com/?v=4uogNaw31lE)
12:08:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:52%20GMT	https://wavegp.com/category/articles/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/	(from https://wavegp.com/?v=4uogNaw31lE)
12:08:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:53%20GMT	https://wavegp.com/category/articles/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/	(from https://wavegp.com/?v=4uogNaw31lE)
12:08:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:53%20GMT	https://wavegp.com/category/articles/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/	(from https://wavegp.com/?v=4uogNaw31lE)
12:09:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:54%20GMT	https://wavegp.com/category/articles/%20	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/	(from https://wavegp.com/?v=4uogNaw31lE)
12:09:01	84883/84883	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-14b93%22	https://wavegp.com/wp-content/uploads/2022/01/maxresdefault1.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2022/01/maxresdefault1.jpg	(from https://wavegp.com/wave-financial-co-founder-explains-how-to-identify-valuable-nfts-early/)
12:09:02	968/968	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/wave-financial-co-founder-explains-how-to-identify-valuable-nfts-early/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wave-financial-co-founder-explains-how-to-identify-valuable-nfts-early/feed/index.html	(from https://wavegp.com/wave-financial-co-founder-explains-how-to-identify-valuable-nfts-early/)
12:09:02	1910/1910	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:08:56%20GMT	https://wavegp.com/wp-json/wp/v2/posts/7244	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/7244.json	(from https://wavegp.com/wave-financial-co-founder-explains-how-to-identify-valuable-nfts-early/)
12:09:02	2774/2774	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:08:57%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fwave-financial-co-founder-explains-how-to-identify-valuable-nfts-early%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embedab77.json	(from https://wavegp.com/wave-financial-co-founder-explains-how-to-identify-valuable-nfts-early/)
12:09:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:08:57%20GMT	https://wavegp.com/?p=7244	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/indexcc45.html	(from https://wavegp.com/wave-financial-co-founder-explains-how-to-identify-valuable-nfts-early/)
12:09:03	2885/2885	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:08:57%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fwave-financial-co-founder-explains-how-to-identify-valuable-nfts-early%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed85cb	(from https://wavegp.com/wave-financial-co-founder-explains-how-to-identify-valuable-nfts-early/)
12:09:04	38169/38169	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-9519%22	https://wavegp.com/wp-content/uploads/2022/01/sddefault.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2022/01/sddefault.jpg	(from https://wavegp.com/the-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022/)
12:09:05	1931/1931	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:08:59%20GMT	https://wavegp.com/wp-json/wp/v2/posts/7251	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/7251.json	(from https://wavegp.com/the-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022/)
12:09:05	989/989	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/the-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/the-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022/feed/index.html	(from https://wavegp.com/the-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022/)
12:09:05	2804/2804	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:00%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fthe-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed5dc6.json	(from https://wavegp.com/the-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022/)
12:09:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:09:00%20GMT	https://wavegp.com/?p=7251	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/indexc9df.html	(from https://wavegp.com/the-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022/)
12:09:06	2915/2915	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:09:00%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fthe-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed32a8	(from https://wavegp.com/the-biggest-changes-expected-for-the-crypto-and-blockchain-industries-in-2022/)
12:09:08	1872/1872	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:02%20GMT	https://wavegp.com/wp-json/wp/v2/posts/7147	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/7147.json	(from https://wavegp.com/investing-in-the-digital-asset-economy-a-2021-daas-panel/)
12:09:08	934/934	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/investing-in-the-digital-asset-economy-a-2021-daas-panel/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/investing-in-the-digital-asset-economy-a-2021-daas-panel/feed/index.html	(from https://wavegp.com/investing-in-the-digital-asset-economy-a-2021-daas-panel/)
12:09:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:09:03%20GMT	https://wavegp.com/?p=7147	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index95dd.html	(from https://wavegp.com/investing-in-the-digital-asset-economy-a-2021-daas-panel/)
12:09:09	83683/83683	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-146e3%22	https://wavegp.com/wp-content/uploads/2021/11/maxresdefault.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/11/maxresdefault.jpg	(from https://wavegp.com/investing-in-the-digital-asset-economy-a-2021-daas-panel/)
12:09:12	2727/2727	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:06%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Finvesting-in-the-digital-asset-economy-a-2021-daas-panel%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed09a9.json	(from https://wavegp.com/investing-in-the-digital-asset-economy-a-2021-daas-panel/)
12:09:12	2841/2841	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:09:06%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Finvesting-in-the-digital-asset-economy-a-2021-daas-panel%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed75c9	(from https://wavegp.com/investing-in-the-digital-asset-economy-a-2021-daas-panel/)
12:09:13	2361/2361	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:07%20GMT	https://wavegp.com/wp-json/wp/v2/posts/4722	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/4722.json	(from https://wavegp.com/video-interview-bourbon-on-the-blockchain/)
12:09:13	889/889	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/video-interview-bourbon-on-the-blockchain/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/video-interview-bourbon-on-the-blockchain/feed/index.html	(from https://wavegp.com/video-interview-bourbon-on-the-blockchain/)
12:09:13	2672/2672	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:08%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fvideo-interview-bourbon-on-the-blockchain%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embeda389.json	(from https://wavegp.com/video-interview-bourbon-on-the-blockchain/)
12:09:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:09:08%20GMT	https://wavegp.com/?p=4722	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index007d.html	(from https://wavegp.com/video-interview-bourbon-on-the-blockchain/)
12:09:14	2786/2786	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:09:08%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fvideo-interview-bourbon-on-the-blockchain%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embedb200	(from https://wavegp.com/video-interview-bourbon-on-the-blockchain/)
12:09:15	106734/106734	---M--	200	added ('OK')	image/jpeg	etag:%2263ff622a-1a0ee%22	https://wavegp.com/wp-content/uploads/2021/01/2021-01-17-20.57.26.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/01/2021-01-17-20.57.26.jpg	(from https://wavegp.com/security-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial/)
12:09:16	2517/2517	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:10%20GMT	https://wavegp.com/wp-json/wp/v2/posts/5148	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/5148.json	(from https://wavegp.com/security-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial/)
12:09:16	1018/1018	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/security-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/security-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial/feed/index.html	(from https://wavegp.com/security-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial/)
12:09:16	2865/2865	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:10%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fsecurity-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed392b.json	(from https://wavegp.com/security-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial/)
12:09:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:09:11%20GMT	https://wavegp.com/?p=5148	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index697e.html	(from https://wavegp.com/security-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial/)
12:09:17	2976/2976	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:09:11%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fsecurity-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed3306	(from https://wavegp.com/security-token-insight-expert-interview-with-benjamin-tsai-president-of-wave-financial/)
12:09:18	2383/2383	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:13%20GMT	https://wavegp.com/wp-json/wp/v2/posts/5144	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/5144.json	(from https://wavegp.com/panel-discussion-traditional-finance-meets-blockchain/)
12:09:18	918/918	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/panel-discussion-traditional-finance-meets-blockchain/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/panel-discussion-traditional-finance-meets-blockchain/feed/index.html	(from https://wavegp.com/panel-discussion-traditional-finance-meets-blockchain/)
12:09:19	174952/174952	---M--	200	added ('OK')	image/jpeg	etag:%2263ff622a-2ab68%22	https://wavegp.com/wp-content/uploads/2021/01/2021-01-17-20.55.53.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/01/2021-01-17-20.55.53.jpg	(from https://wavegp.com/panel-discussion-traditional-finance-meets-blockchain/)
12:09:19	2697/2697	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:13%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fpanel-discussion-traditional-finance-meets-blockchain%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embeddd07.json	(from https://wavegp.com/panel-discussion-traditional-finance-meets-blockchain/)
12:09:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:09:14%20GMT	https://wavegp.com/?p=5144	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index4023.html	(from https://wavegp.com/panel-discussion-traditional-finance-meets-blockchain/)
12:09:20	2808/2808	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:09:14%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fpanel-discussion-traditional-finance-meets-blockchain%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embeda839	(from https://wavegp.com/panel-discussion-traditional-finance-meets-blockchain/)
12:09:20	67623/67623	---M--	200	added ('OK')	image/jpeg	etag:%2263ff622a-10827%22	https://wavegp.com/wp-content/uploads/2021/01/2021-01-17-20.54.34.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/01/2021-01-17-20.54.34.jpg	(from https://wavegp.com/panel-global-investments-in-blockchain-and-cryptocurrencies/)
12:09:21	936/936	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/panel-global-investments-in-blockchain-and-cryptocurrencies/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/panel-global-investments-in-blockchain-and-cryptocurrencies/feed/index.html	(from https://wavegp.com/panel-global-investments-in-blockchain-and-cryptocurrencies/)
12:09:21	2407/2407	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:15%20GMT	https://wavegp.com/wp-json/wp/v2/posts/5141	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/5141.json	(from https://wavegp.com/panel-global-investments-in-blockchain-and-cryptocurrencies/)
12:09:21	2727/2727	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:16%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fpanel-global-investments-in-blockchain-and-cryptocurrencies%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed4b2b.json	(from https://wavegp.com/panel-global-investments-in-blockchain-and-cryptocurrencies/)
12:09:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:09:16%20GMT	https://wavegp.com/?p=5141	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index65f9.html	(from https://wavegp.com/panel-global-investments-in-blockchain-and-cryptocurrencies/)
12:09:22	2838/2838	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:09:16%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fpanel-global-investments-in-blockchain-and-cryptocurrencies%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed52b0	(from https://wavegp.com/panel-global-investments-in-blockchain-and-cryptocurrencies/)
12:09:23	45977/45977	---M--	200	added ('OK')	image/jpeg	etag:%2263ff622a-b399%22	https://wavegp.com/wp-content/uploads/2021/01/summit.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/01/summit.jpg	(from https://wavegp.com/david-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017/)
12:09:24	2455/2455	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:18%20GMT	https://wavegp.com/wp-json/wp/v2/posts/5137	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/5137.json	(from https://wavegp.com/david-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017/)
12:09:24	972/972	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/david-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/david-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017/feed/index.html	(from https://wavegp.com/david-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017/)
12:09:24	2774/2774	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:09:19%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fdavid-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed377c.json	(from https://wavegp.com/david-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017/)
12:09:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:09:19%20GMT	https://wavegp.com/?p=5137	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index5309.html	(from https://wavegp.com/david-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017/)
12:09:25	2885/2885	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:09:19%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fdavid-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed1faa	(from https://wavegp.com/david-siemer-wavemaker-partners-at-the-global-ventures-summit-bali-2017/)
12:09:26	45150/45150	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-b05e%22	https://wavegp.com/wp-content/uploads/2022/07/El-Salvador-Bukele-567x296.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2022/07/El-Salvador-Bukele-567x296.jpg	(from https://wavegp.com/category/articles/page/5/)
12:09:27	121532/121532	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:09:21%20GMT	https://wavegp.com/category/articles/page/6/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/page/6/index.html	(from https://wavegp.com/category/articles/page/5/)
12:09:27	130134/130134	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:09:21%20GMT	https://wavegp.com/el-salvador-snaps-up-another-1-5m-in-bitcoin-but-sits-heavily-in-the-red/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/el-salvador-snaps-up-another-1-5m-in-bitcoin-but-sits-heavily-in-the-red/index.html	(from https://wavegp.com/category/articles/page/5/)
